img_fn,Original_Caption,Caption,semantic_distance,mean_similarity_score
1670_candle_mask_merged.png,"['collection of objects to create an aesthetic photograph', 'Flowers as sitting on the table with a candle and a magazine about flowers.', 'Yellow flowers in a vase sit on a table next to a magazine and lit candle', 'A magazine close to a candle cup, and a small flower vase on a table.', 'a magazine, flower vase, scent and an aluminium all placed on the table', 'Real Simple magazine on a table near flowers, a candle and a dish.', 'A candle, a vase with flowers, a magazine, and a change dish all sit on a table.', 'A candle is lighting a surface with some items including flowers and a book', 'Someone has left a lit candle on a table', 'A vase of yellow flowers, a metal coin dish, a candle, and a lifestyle magazine sit on top of a wooden surface.']","['Decorative items sit on a table.', 'A magazine is being displayed on a table with yellow flowers.', 'A decorative side table has been arranged with a fresh bouquet and reading material to create an inviting atmosphere in a home.', 'A spare change tray sits next to flowers and magazine', 'A book on the table', 'A BEAUTIFUL MAGAZINE ON THE TABLE', 'Common items on a coffee table.', 'A ""how to"" book with a bunch of yellow flowers and a brass bowl lie atop a brown surface.', 'There is a magazine titled ""Real Simple"" sitting next to flowers in a vase, both on top of a table.', 'yellow flowers in a vase sit on a table next to a magazine and a small metal dish']","[0.6218856573104858, 0.7002084255218506, 0.6250948905944824, 0.6307781934738159, 0.5780275464057922, 0.6337100863456726, 0.5643532872200012, 0.6067721247673035, 0.6954635977745056, 0.7008853554725647]",0.6357179164886475
1670_magazine_mask_0.png,"['collection of objects to create an aesthetic photograph', 'Flowers as sitting on the table with a candle and a magazine about flowers.', 'Yellow flowers in a vase sit on a table next to a magazine and lit candle', 'A magazine close to a candle cup, and a small flower vase on a table.', 'a magazine, flower vase, scent and an aluminium all placed on the table', 'Real Simple magazine on a table near flowers, a candle and a dish.', 'A candle, a vase with flowers, a magazine, and a change dish all sit on a table.', 'A candle is lighting a surface with some items including flowers and a book', 'Someone has left a lit candle on a table', 'A vase of yellow flowers, a metal coin dish, a candle, and a lifestyle magazine sit on top of a wooden surface.']","['A candle is burning next to flowers and an empty change dish.', 'A candle burning by fresh picked flowers and a change collector', 'A candle burns next to a flower on a table.', 'A candle cup, a plate, and a flower are placed on a table.', 'A lit scented candle, flowers and a pocket change', 'A candle is lit on a wooden table beside flowers.', 'a glass on the table and some yellow flowers', 'A candle is sitting on a table next to yellow flowers and a key dish', 'A candle, change dish, and yellow flower sit atop a wooden table', 'A lit candle, a pocket change bowl, and a vase of yellow flowers on a table.']","[0.6721989512443542, 0.6332842111587524, 0.6915649771690369, 0.702480673789978, 0.6389651894569397, 0.7099869251251221, 0.6625499129295349, 0.7038754224777222, 0.7068091630935669, 0.7136133909225464]",0.6835328817367554
1673_cabinet_mask_0.png,"['A night stand with a lamp and folder', 'A picture of cabinet in an office at the Euclid Square Mall with some files.', 'A nightstand with a lamp and a binder on top.', 'A portfolio sits on a filing cabinet with a fan and chair adjacent.', 'A folder of files sitting on top of a file cabinet', 'A file on top of a cabinet with a lamp beside it', 'A white table lamp rests on a table beside a black file.', 'a bedside table with a folder on top full of things and a lamp. a chair and fan on opposite sides of the table', 'A black folder sitting on a desk.', 'a file on a table', 'A workspace setup', 'A retro-style room corner features a wooden nightstand topped with a large black portfolio case, a chrome lamp, and a vintage fan, with an Euclid Square Mall poster on the corkboard wall behind it.']","['A mall wall with a lamp and a sign.', 'A picture depicting a fan and folding chair with a Euclid Square Mall poster.', 'A lamp hanging from a brown wall.', 'A lamp is attached to a wall.', 'A fan and lamp are placed on a wall with a Euclid Square Mall poster.', 'A picture of a lamp fitted on the wall', 'A lamp is mounted on a wall in a room with a fan on the floor and a picture on the wall', 'An unplugged fan is facing a corked wall that has a sconce on it.', ""wall with a picture and a light, there's fan and chair"", 'A wall with a lamp and a poster hanging off of it']","[0.4963822662830353, 0.5201793313026428, 0.5045782923698425, 0.5201798677444458, 0.534315824508667, 0.5642445683479309, 0.5578790307044983, 0.467602014541626, 0.5488179326057434, 0.5462495684623718]",0.5260428696870804
1673_chair_mask_0.png,"['A night stand with a lamp and folder', 'A picture of cabinet in an office at the Euclid Square Mall with some files.', 'A nightstand with a lamp and a binder on top.', 'A portfolio sits on a filing cabinet with a fan and chair adjacent.', 'A folder of files sitting on top of a file cabinet', 'A file on top of a cabinet with a lamp beside it', 'A white table lamp rests on a table beside a black file.', 'a bedside table with a folder on top full of things and a lamp. a chair and fan on opposite sides of the table', 'A black folder sitting on a desk.', 'a file on a table', 'A workspace setup', 'A retro-style room corner features a wooden nightstand topped with a large black portfolio case, a chrome lamp, and a vintage fan, with an Euclid Square Mall poster on the corkboard wall behind it.']","['A black notebook sits on a filing cabinet beside a lamp.', 'An office with file drawer, fan and lamp and book on the file cabinet.', 'An office with an open drawer, book and lamp.', 'A black folder is placed on a small wooden cabinet right by a lamp', 'There is a file in a black case sitting on a drawer inside this office space at the Euclid Square Mall.', 'A lampstand has a file on the top while a fan is on the ground next to it.', 'A cabinet with a lamp and not book on it with a fan on the floor.', 'documents sitting on a filing cabinet', 'A table lamp and a black book on a side drawer, with a floor fan on the floor beside it and a map hanging on the wall.', 'There is a binder sitting on top of a filing cabinet.']","[0.6768363118171692, 0.6809539794921875, 0.640985369682312, 0.6743288636207581, 0.5506866574287415, 0.6476051807403564, 0.6229748725891113, 0.6212006211280823, 0.6311939358711243, 0.6255448460578918]",0.6372310638427734
1673_fan_mask_0.png,"['A night stand with a lamp and folder', 'A picture of cabinet in an office at the Euclid Square Mall with some files.', 'A nightstand with a lamp and a binder on top.', 'A portfolio sits on a filing cabinet with a fan and chair adjacent.', 'A folder of files sitting on top of a file cabinet', 'A file on top of a cabinet with a lamp beside it', 'A white table lamp rests on a table beside a black file.', 'a bedside table with a folder on top full of things and a lamp. a chair and fan on opposite sides of the table', 'A black folder sitting on a desk.', 'a file on a table', 'A workspace setup', 'A retro-style room corner features a wooden nightstand topped with a large black portfolio case, a chrome lamp, and a vintage fan, with an Euclid Square Mall poster on the corkboard wall behind it.']","['A little table with a small lamp and a folder filled with paperwork.', 'A black folder on a wooden table with a lamp.', 'A closed binder is placed on a small side table next to a lamp, suggesting documents have been set aside for organizing or review.', 'A large black-backed book setting on a wooden table.', 'a locker with a lamp poll and a black portfolio', 'a book sitting on a table next to a lamp.', 'big black book on table', 'a folder  and lamp on a drawer  with a chair and map of the euclid stone mall hangs behind them.', 'A hotel room with a black book on table.', 'A black binder and a lamp sit on a filing cabinet.']","[0.6956078410148621, 0.6963329315185547, 0.6354560256004333, 0.5384435057640076, 0.5800718665122986, 0.5885215401649475, 0.5163436532020569, 0.6093254089355469, 0.5470761060714722, 0.6898913383483887]",0.6097070217132569
1673_folders_mask_0.png,"['A night stand with a lamp and folder', 'A picture of cabinet in an office at the Euclid Square Mall with some files.', 'A nightstand with a lamp and a binder on top.', 'A portfolio sits on a filing cabinet with a fan and chair adjacent.', 'A folder of files sitting on top of a file cabinet', 'A file on top of a cabinet with a lamp beside it', 'A white table lamp rests on a table beside a black file.', 'a bedside table with a folder on top full of things and a lamp. a chair and fan on opposite sides of the table', 'A black folder sitting on a desk.', 'a file on a table', 'A workspace setup', 'A retro-style room corner features a wooden nightstand topped with a large black portfolio case, a chrome lamp, and a vintage fan, with an Euclid Square Mall poster on the corkboard wall behind it.']","['a file cabinet with a lamp on it and a floor fan next to it and a folding chair on the other side with a poster on the wall', 'A file cabinet with a lamp is placed next to a wall with a fan and a poster', 'A filing cabinet has a lamp sitting on top of it.', 'A filing drawer with a lamp on it and a fan on the floor next to it in an office.', 'A desk with a lamp on it.', 'A nightstand and fan.', ""It's a picture of short file cabinet with a lamp on it."", 'an old file cabinet', 'A mid-80s endtable and lamp sit idly', 'The back administrative offices of a mall, with a light wood filing cabinet and silver fan.']","[0.6960235238075256, 0.6841285228729248, 0.6869853138923645, 0.6871377825737, 0.6410372257232666, 0.5928964018821716, 0.6623335480690002, 0.606752336025238, 0.5768559575080872, 0.58359295129776]",0.6417743563652039
1673_lamp_mask_0.png,"['A night stand with a lamp and folder', 'A picture of cabinet in an office at the Euclid Square Mall with some files.', 'A nightstand with a lamp and a binder on top.', 'A portfolio sits on a filing cabinet with a fan and chair adjacent.', 'A folder of files sitting on top of a file cabinet', 'A file on top of a cabinet with a lamp beside it', 'A white table lamp rests on a table beside a black file.', 'a bedside table with a folder on top full of things and a lamp. a chair and fan on opposite sides of the table', 'A black folder sitting on a desk.', 'a file on a table', 'A workspace setup', 'A retro-style room corner features a wooden nightstand topped with a large black portfolio case, a chrome lamp, and a vintage fan, with an Euclid Square Mall poster on the corkboard wall behind it.']","['A large ledger is sat on a wood file cabinet in the back office of a mall.', 'A bind is sitting on a wooden cabinet in a room', 'There is a closed black folder on a cupboard unit', 'A file left on top of a filing cabinet.', 'A folder inside a mid-century style office sits on cabinet.', 'There is a black booklet on top of a filing drawer.', 'a small set of drawers against a wall in an office', 'A binder on a nightstand.', 'a small filing cabinet with a thick journal on top', 'a folder sits on a dresser with a fan on its left and a tv above a folding chair is on its right']","[0.563140332698822, 0.5463665723800659, 0.6039013266563416, 0.6441664099693298, 0.6548161506652832, 0.6155880093574524, 0.5441619753837585, 0.5929744243621826, 0.6091116070747375, 0.611611545085907]",0.5985838353633881
1673_poster_mask_0.png,"['A night stand with a lamp and folder', 'A picture of cabinet in an office at the Euclid Square Mall with some files.', 'A nightstand with a lamp and a binder on top.', 'A portfolio sits on a filing cabinet with a fan and chair adjacent.', 'A folder of files sitting on top of a file cabinet', 'A file on top of a cabinet with a lamp beside it', 'A white table lamp rests on a table beside a black file.', 'a bedside table with a folder on top full of things and a lamp. a chair and fan on opposite sides of the table', 'A black folder sitting on a desk.', 'a file on a table', 'A workspace setup', 'A retro-style room corner features a wooden nightstand topped with a large black portfolio case, a chrome lamp, and a vintage fan, with an Euclid Square Mall poster on the corkboard wall behind it.']","['A notebook folder and a lamp are sitting on a table', 'there is a book and lamp sitting on a table', 'A large oversized black folder sitting on a filing cabinet ready to be looked through or filed back away.', 'Older style office with a black binder with files inside it sitting next to a silver and white lamp on brown side table.', 'An old portfolio or binder sits on top of a wooden filing cabinet in an office.', 'A table and a book are on a small wooden cabinet.', 'A small table holds a lamp and a large book in front of a brown wall.', 'a book is shows on a brown dresser.', 'A large black binder holding documents and a medium sized lamp with a silver mirror-like base sit on top of a bedside table in an unfinished room.', 'A table with a lamp sits between a portable fan and a folding chair leaning against the wall.']","[0.6689483523368835, 0.570730984210968, 0.6269024610519409, 0.6606225371360779, 0.6469385623931885, 0.5977430939674377, 0.5758905410766602, 0.5137086510658264, 0.623081386089325, 0.6226651072502136]",0.6107231676578522
1674_Cup_mask_0.png,"['Tea and yogurt are waiting to be consumed on a table.', 'A bowl of soup with tea on table', 'Food and drink sit on a table.', 'A tea mug, a cup of tea, and a plate of food are on a table.', 'A black teapot, A cup of coffee, a bowl of greek yoghurt and picture frames placed on a table', 'A person is eating yogurt while drinking tea from a small end table.', 'a black kettle,a mug and some oats in  a bowl', 'A miug , bowl of cereal, photographs and coffee pot are sitting on a wood table.', 'Someone is enjoying some cereal and milk along with a some freshly brewed tea', 'A cup of tea, a pot of tea, a bowl of yogurt, and three photographs sitting on a table.']","['A bowl of yogurt sits on a side table.', 'A small bowl of food and a teapot sit on a table in a home setting with framed photos in the background.', 'Someone is likely enjoying a quiet morning or afternoon break with a snack and a fresh pot of tea.', 'A bowl of pudding sits next to a tea kettle on a small table', 'Breakfast on the table', 'A DESSERT NEXT TO KETTLE', 'A bowl of yogurt sitting next to a teapot.', 'A bowl of yogurt with berries on a brown table with a teapot and a couple of framed photos.', 'There are photos, a tea pot, and a bowl of food on a table.', 'a teapot and a bowl of food sit on a wooden table next to framed pictures']","[0.6466511487960815, 0.7108818292617798, 0.6246364712715149, 0.6933184862136841, 0.6175384521484375, 0.4983943998813629, 0.7103168368339539, 0.7215759754180908, 0.7450509071350098, 0.6978909373283386]",0.6666255444288254
1674_bowl_mask_0.png,"['Tea and yogurt are waiting to be consumed on a table.', 'A bowl of soup with tea on table', 'Food and drink sit on a table.', 'A tea mug, a cup of tea, and a plate of food are on a table.', 'A black teapot, A cup of coffee, a bowl of greek yoghurt and picture frames placed on a table', 'A person is eating yogurt while drinking tea from a small end table.', 'a black kettle,a mug and some oats in  a bowl', 'A miug , bowl of cereal, photographs and coffee pot are sitting on a wood table.', 'Someone is enjoying some cereal and milk along with a some freshly brewed tea', 'A cup of tea, a pot of tea, a bowl of yogurt, and three photographs sitting on a table.']","['A cup and a teapot sit in front of pictures on a small table.', 'A side table has a teapot and mug on it.', 'a cup of tea and kettle on a table with pictures.', 'two picture frame and a cup of tea and a cattle on a table.', 'a tea cup on wood table by tea kettle with framed photos', 'a teapot and a mug full of tea sit on a wooden side table', 'Someone enjoying tea', 'A table atop which are a cup of tea, a teapot, and three small, framed family photos.', 'A cup of coffe and pot sitting on a night stand wqith pictures.', 'A teapot, a mug of tea, and framed photos on a wooden table']","[0.7063738107681274, 0.6903371810913086, 0.7033175230026245, 0.6327660083770752, 0.6431624293327332, 0.6865215301513672, 0.6025934219360352, 0.7086018323898315, 0.6076647043228149, 0.7227696180343628]",0.6704108059406281
1674_framed_photos_mask_merged.png,"['Tea and yogurt are waiting to be consumed on a table.', 'A bowl of soup with tea on table', 'Food and drink sit on a table.', 'A tea mug, a cup of tea, and a plate of food are on a table.', 'A black teapot, A cup of coffee, a bowl of greek yoghurt and picture frames placed on a table', 'A person is eating yogurt while drinking tea from a small end table.', 'a black kettle,a mug and some oats in  a bowl', 'A miug , bowl of cereal, photographs and coffee pot are sitting on a wood table.', 'Someone is enjoying some cereal and milk along with a some freshly brewed tea', 'A cup of tea, a pot of tea, a bowl of yogurt, and three photographs sitting on a table.']","['Tea and breakfast for someone to start their day', 'Someone is having tea with a milky white food.', 'Tea and yogurt are set out on a table', 'A table with a teapot, a cup of tea, and a plate of milk.', 'A jar of tea, with mixture of ice cream', 'Table with teapot, cup of tea and bowl with something white.', 'A pot of tea, a mug filled with tea, and a bowl of yogurt sit on a coffee table.', 'A meal, a kettle and a cup are on a table', 'Someone is having tea and chowder', 'A black teapot, a mug of tea, and a bowl of oatmeal are set on a wooden table.']","[0.6274553537368774, 0.6231495141983032, 0.7467214465141296, 0.7540253400802612, 0.5920015573501587, 0.7282556891441345, 0.7769693732261658, 0.7134717106819153, 0.6226440072059631, 0.737503170967102]",0.692219716310501
1674_spoon_mask_0.png,"['Tea and yogurt are waiting to be consumed on a table.', 'A bowl of soup with tea on table', 'Food and drink sit on a table.', 'A tea mug, a cup of tea, and a plate of food are on a table.', 'A black teapot, A cup of coffee, a bowl of greek yoghurt and picture frames placed on a table', 'A person is eating yogurt while drinking tea from a small end table.', 'a black kettle,a mug and some oats in  a bowl', 'A miug , bowl of cereal, photographs and coffee pot are sitting on a wood table.', 'Someone is enjoying some cereal and milk along with a some freshly brewed tea', 'A cup of tea, a pot of tea, a bowl of yogurt, and three photographs sitting on a table.']","['Someone has sat down in living room with a pot of tea and a snack.', 'Having tea and breakfast with favorite memories.', 'Someone is eating yogurt and drinking coffee as they prepare for the day.', 'A cup of coffee is on the table.', 'A wooden table hold a mug, bowl and a small frame', 'There is yogurt and coffee sitting on a table.', 'A coffe table with photos, tea kettle, bowl of food and cup of tea', 'A dimly lit wooden table showing a black teapot, a clear bowl of yogurt with granola, and a cup of tea.', 'A cup of tea and yogurt on the table', 'A cup of tea and a bowl of melted ice cream have been left on the table.', 'A side table set up for tea with a bowl of yogurt, a mug of tea, and a tea kettle.']","[0.6234918832778931, 0.5611063241958618, 0.5765244364738464, 0.6305340528488159, 0.6387246251106262, 0.6796555519104004, 0.7396273612976074, 0.7415011525154114, 0.7694987058639526, 0.660576343536377, 0.7389529347419739]",0.6691084883429788
1674_teapot_mask_0.png,"['Tea and yogurt are waiting to be consumed on a table.', 'A bowl of soup with tea on table', 'Food and drink sit on a table.', 'A tea mug, a cup of tea, and a plate of food are on a table.', 'A black teapot, A cup of coffee, a bowl of greek yoghurt and picture frames placed on a table', 'A person is eating yogurt while drinking tea from a small end table.', 'a black kettle,a mug and some oats in  a bowl', 'A miug , bowl of cereal, photographs and coffee pot are sitting on a wood table.', 'Someone is enjoying some cereal and milk along with a some freshly brewed tea', 'A cup of tea, a pot of tea, a bowl of yogurt, and three photographs sitting on a table.']","['A set table with breakfast that looks like yogurt and tea.', 'A cup of tea and bowl of yogurt sit on a table with photographs.', 'A side table with picture frames, a mug of presumably tea, and a bowl of maybe yogurt with a spoon in it', 'Someone appears to be having a simple breakfast while sitting at a table with family photos nearby.', 'A table with a coffe cup and a bowl of food with three framed photos.', 'Food and pictures sit on a desk.', 'a coffeetable with a cup of coffee and a bowl of yogurt and three picture frames in the background', 'man eating breakfast', 'A half-eaten bowl of yogurt and granola sits next to a partially drank mug of tea in front of an arrangement of family photos.', ""A person's unfinished meal, consisting of yogurt and a cup of tea.""]","[0.7295710444450378, 0.760442852973938, 0.7271932363510132, 0.5941766500473022, 0.6848901510238647, 0.5884751081466675, 0.6551845073699951, 0.4324280619621277, 0.6817625761032104, 0.6470078229904175]",0.6501132011413574
1675_black_figurine_mask_0.png,"['These toy figures were placed in the bowl and then placed next to it.', 'a silver bowl with some baked good inside next to 3 toy tigers', 'A bowl of dough has tracks made by plastics animals.', 'A pan with something inside that shows prints along with three figurines.', 'Toy animals are placed beside a tray of sand showing small footprints.', 'An aluminum bowl with animal footprints aacross the surface sits on a counter alongside three small animal figurines.', '3 wild toys on a mat beside the basin with rice like substance on inside', 'upon a mat sites a metal bowl with sand in it that has a trail of footprints, next to the bowl are ceramic figures of a tiger, rhino and a lion cub', 'cake batter with dog prints across the middle', 'A kitchen bowl with meal in it, while three animal figurines are places next to it, and there are tracks in the meal itself.']","[""There's a picture of a silverfish color bowl with what looks like sand in it with footsteps in it. On the right, there are two miniature figurines of a tiger and lion, which look real. They are standing on a carpet that is beige color."", 'A pie tin with a crust featuring ""footprints"" sits on a placemat next to two tiger mini-statues.', 'Two small tiger statues sit on a placemat next to a pie plate with sand and little footprints in the sand.', 'A silver pan has sand within with foot prints from two tiger figurines that sit off to the right.', 'small paw prints are visible in the batter of a round cake pan sitting on a rug, with tiger figurines nearby suggesting a playful', 'A bowl of sand that has small foot imprints, and next to the bowl is two small tiger figurines.', '2 animal figure statues near a container of a seasoned substance', ""There's a small bowl with paw prints and 2 toy tigers next to it"", 'A tray of breadcrumbs made to look like the two lion toys walked through it.', 'bowl with sand and animal prints inside and two lion figures next to the bowl']","[0.5645497441291809, 0.6260037422180176, 0.6035927534103394, 0.5979169607162476, 0.6107453107833862, 0.6491643786430359, 0.5694454908370972, 0.6738506555557251, 0.6015279293060303, 0.6217940449714661]",0.6118591010570527
1675_black_figurine_mask_1.png,"['These toy figures were placed in the bowl and then placed next to it.', 'a silver bowl with some baked good inside next to 3 toy tigers', 'A bowl of dough has tracks made by plastics animals.', 'A pan with something inside that shows prints along with three figurines.', 'Toy animals are placed beside a tray of sand showing small footprints.', 'An aluminum bowl with animal footprints aacross the surface sits on a counter alongside three small animal figurines.', '3 wild toys on a mat beside the basin with rice like substance on inside', 'upon a mat sites a metal bowl with sand in it that has a trail of footprints, next to the bowl are ceramic figures of a tiger, rhino and a lion cub', 'cake batter with dog prints across the middle', 'A kitchen bowl with meal in it, while three animal figurines are places next to it, and there are tracks in the meal itself.']","['Tiger and rhino statuettes sitting next to a pan.', ""A pair of animal figurines positioned to look like they've just walked across a tray of sand."", 'A bowl of porridge next to 2 small animal figurines.', 'A sand bown is placed on the ground for a pet.', 'Dough in pan with prints, two animal figurines on table', 'Two figurines of a tiger and rhino aside a pan with sand that has footprints.', 'a pie tin sits on a table with some flour inside. two glass figurines of a tiger and a rhino stand next to it', ""Two small animal figuring's sit beside a metal pan."", 'Two figurines where used to make footprints in cornmeal.', 'A round baking pan filled with batter sitting next to two small figurines on a textured surface.', 'A plate of food sits on the counter next to two small animal figurines.']","[0.5806201696395874, 0.6075929403305054, 0.6415911912918091, 0.4948800504207611, 0.6258105039596558, 0.6316641569137573, 0.6025921106338501, 0.5909171104431152, 0.49415698647499084, 0.6001766324043274, 0.629772424697876]",0.590888570655476
1675_lion_figurine_mask_1.png,"['These toy figures were placed in the bowl and then placed next to it.', 'a silver bowl with some baked good inside next to 3 toy tigers', 'A bowl of dough has tracks made by plastics animals.', 'A pan with something inside that shows prints along with three figurines.', 'Toy animals are placed beside a tray of sand showing small footprints.', 'An aluminum bowl with animal footprints aacross the surface sits on a counter alongside three small animal figurines.', '3 wild toys on a mat beside the basin with rice like substance on inside', 'upon a mat sites a metal bowl with sand in it that has a trail of footprints, next to the bowl are ceramic figures of a tiger, rhino and a lion cub', 'cake batter with dog prints across the middle', 'A kitchen bowl with meal in it, while three animal figurines are places next to it, and there are tracks in the meal itself.']","['Some type of food in a bowl next to two small figurines on a tiger and a rino.', 'A bowl next to two small animal figures.', 'A silver pan with a print in it sits next to two figurines of a tiger and a rhino on a white towel on a table', 'A container with some imprints sits on a table beside two miniature animal statues.', 'A toy rhino and lion left their tracks behind in the sand.', 'Two toy animals, a rhino and a lion, are shown next to a tin of sand with fake footprints in it.', 'Someone has used the two toy animal figurines to make footprints in the dough.', 'Two animal toys walked across a plate of food', 'There are footprints made by 2 animal figurines in a silver dish.', 'two small cat figurines are to the side of a pan that looks like they walked through some sand that is in the aluminum pan.']","[0.6583712100982666, 0.6690689325332642, 0.6128758192062378, 0.6248518228530884, 0.5506616234779358, 0.5885117650032043, 0.6225252747535706, 0.6039331555366516, 0.6322880983352661, 0.5717130899429321]",0.6134800791740418
1676_bicycles_mask_merged.png,"['A man plays a banjo while a young woman smiles next to him.', 'A man plays a musical instrument in front of a young lady.', 'An older man with a guitarlike instrument plays it for young woman seated in a chair.', 'A woman sits and enjoys the show as a street performer plays music for her', 'Older man is serenading young girl in an alleyway with a small, guitar-like instrument.', 'A man is playing a ukulele for a smiling woman who is sitting in front of him.', 'A man singing and playing a guitar to a lady who is smiling.', 'a man playing an instrument for a woman who is sitting outside', 'A man playing string/guitar to a woman', 'A man is playing a instrument to a woman who is smiling.']","['An older man is standing and playing a string instrument to a young woman sitting in an alleyway', 'a man is playing an instrument while a woman sitting in a chair watches', 'An older man standing up playing a guitar like stringed instrument as a seated younger woman smiles up at him in the small alleyways or roads of what looks to be a european town.', 'Older man playing a guitar or similar string instrument for a younger woman sitting down on the street, they both have smiles on their faces.', 'A man plays a mandolin for a smiling woman sitting in a narrow cobblestone alley.', 'A man is playing an instrument with a young lady sitting nearby.', 'A man playing a lute for a younger woman sitting down next to him.', 'a man stands next to a woman playing an instrument for her.', 'A man playing a small guitar to a women sitting on a stool in an alley', 'A man in jeans stands on a cobblestone street playing a ukelele in front of a smiling woman.']","[0.6857619285583496, 0.700109601020813, 0.6740430593490601, 0.7399507164955139, 0.6995974183082581, 0.7453052997589111, 0.7087847590446472, 0.6831823587417603, 0.6686245203018188, 0.631224513053894]",0.6936584174633026
1676_chair_mask_0.png,"['A man plays a banjo while a young woman smiles next to him.', 'A man plays a musical instrument in front of a young lady.', 'An older man with a guitarlike instrument plays it for young woman seated in a chair.', 'A woman sits and enjoys the show as a street performer plays music for her', 'Older man is serenading young girl in an alleyway with a small, guitar-like instrument.', 'A man is playing a ukulele for a smiling woman who is sitting in front of him.', 'A man singing and playing a guitar to a lady who is smiling.', 'a man playing an instrument for a woman who is sitting outside', 'A man playing string/guitar to a woman', 'A man is playing a instrument to a woman who is smiling.']","['an older man playing a string instrument serenading a young woman as she sits on a rock', 'A man is playing a guitar for a girl on the street.', 'A man plays a string instrument next to a woman.', 'A man plays an instrument and serenades a young woman.', 'A man singing and playing the guitar to a women sitting down.', 'A man serenading a lady.', 'A man plays a guitar for a young woman .', 'a young woman, presumably on vacation, getting serenaded by a local', 'A man serenades a woman with a balalaika', 'A man plays a mandolin while a girl looks at him.']","[0.6934566497802734, 0.6686912775039673, 0.7229469418525696, 0.7469995021820068, 0.7139087915420532, 0.6310548782348633, 0.7343467473983765, 0.5614632368087769, 0.6328589916229248, 0.6610245704650879]",0.67667515873909
1676_instrument_mask_0.png,"['A man plays a banjo while a young woman smiles next to him.', 'A man plays a musical instrument in front of a young lady.', 'An older man with a guitarlike instrument plays it for young woman seated in a chair.', 'A woman sits and enjoys the show as a street performer plays music for her', 'Older man is serenading young girl in an alleyway with a small, guitar-like instrument.', 'A man is playing a ukulele for a smiling woman who is sitting in front of him.', 'A man singing and playing a guitar to a lady who is smiling.', 'a man playing an instrument for a woman who is sitting outside', 'A man playing string/guitar to a woman', 'A man is playing a instrument to a woman who is smiling.']","['An older man talking with a younger woman on the street.', 'A man and woman talking on a street.', 'Two people are talking together on a cobblestone street, with one person standing and gesturing while the other sits on a stool near a wall.', 'A man is talking to a woman in an alleyway.', 'A man in jeans wooing a lady in green', 'a man talking to a woman that is sitting on a chair outside.', 'a woman sitting on a chair is talking to a man in an alley', 'in some kind of plaza a man is talking with a woman sitting on a chair.', 'Two people having an enjoyable conversation.', 'A woman sits at a wall while a man stands talking to her.']","[0.4665983319282532, 0.4283900260925293, 0.39704132080078125, 0.4362635612487793, 0.4949900507926941, 0.46832022070884705, 0.4414077699184418, 0.471454918384552, 0.42802563309669495, 0.45605841279029846]",0.44885502457618714
1676_man_mask_0.png,"['A man plays a banjo while a young woman smiles next to him.', 'A man plays a musical instrument in front of a young lady.', 'An older man with a guitarlike instrument plays it for young woman seated in a chair.', 'A woman sits and enjoys the show as a street performer plays music for her', 'Older man is serenading young girl in an alleyway with a small, guitar-like instrument.', 'A man is playing a ukulele for a smiling woman who is sitting in front of him.', 'A man singing and playing a guitar to a lady who is smiling.', 'a man playing an instrument for a woman who is sitting outside', 'A man playing string/guitar to a woman', 'A man is playing a instrument to a woman who is smiling.']","['An older man serenades a young woman while playing a stringed instrument.', 'A man plays the ukelele for a woman while she sits down', 'A man is playing a guitar to a lady who is sitting down on a chair.', 'A man playing a string instrument for a young woman sitting on a chair in a cobble stone alley.', 'An old man plays music for a young woman sitting down.', 'A man with a string instrument is playing a woman sitting down.', 'a man playing guitar close to a smiling girl on the street', 'A man playing music for a woman.', 'a man playing a muscat  instrument for a girl sitting on a stool in front of a building', 'a man on a cobblestone road plays a song on a small guitar for a smiling woman sitting on a chair']","[0.7284595966339111, 0.7089329361915588, 0.7152190208435059, 0.7130402326583862, 0.7186909914016724, 0.7438291907310486, 0.6724821925163269, 0.7446719408035278, 0.6510006189346313, 0.6737407445907593]",0.7070067465305329
1676_man_mask_1.png,"['A man plays a banjo while a young woman smiles next to him.', 'A man plays a musical instrument in front of a young lady.', 'An older man with a guitarlike instrument plays it for young woman seated in a chair.', 'A woman sits and enjoys the show as a street performer plays music for her', 'Older man is serenading young girl in an alleyway with a small, guitar-like instrument.', 'A man is playing a ukulele for a smiling woman who is sitting in front of him.', 'A man singing and playing a guitar to a lady who is smiling.', 'a man playing an instrument for a woman who is sitting outside', 'A man playing string/guitar to a woman', 'A man is playing a instrument to a woman who is smiling.']","['A woman is sitting on a chair', 'A woman sits on.a stool on a cobblestone street .', 'A woman smiling and sitting outside by a stone wall.', 'A female in a green shirt and headband sits and poses on a cobblestone street corner.', 'A woman sitting in an alleyway enjoying the view.', 'A smiling woman sits on a stool on a cobbled street', 'A lady sits on a stool on a street next to parked bicycles.', 'a woman sitting in front of a building on a chair. there are bikes in the background lined up by another wall', 'A woman sitting on a stool outside.', 'a woman sitting outside smiling with bicycles in the background', 'A smiling young woman is sitting on a small stool and leaning against a yellow wall', 'A woman sits on a chair in a cobblestone alley, smiling as she looks off to the side.']","[0.4282718300819397, 0.39644840359687805, 0.4314509332180023, 0.3891424536705017, 0.4336562156677246, 0.46396321058273315, 0.3808305561542511, 0.3614477515220642, 0.3933505415916443, 0.4108060896396637, 0.43276873230934143, 0.4686398506164551]",0.41589804738759995
